lat,lon,band1,band2,band3,band4,band5,band6,band7,irradiance
-8789850.0,184950.0,0.10927218279478058,0.09258503448300492,0.0638231270802286,0.3112829085722827,0.14983032767721402,294.8761574541747,0.05667924600320845,202.93146887557361
-8784900.0,174600.0,0.11020885452952943,0.0882567160248438,0.05467500486597045,0.3143965581184868,0.13238124711666627,296.3121830006442,0.0430782599778076,199.43588655329853
-8775000.0,164700.0,0.111350227687875,0.0998511604976905,0.0669699757655118,0.36326837933912287,0.16881494799053176,295.1671514657924,0.06226433659150822,201.98194522611186
-8775000.0,169650.0,0.11187947313054145,0.09432250124784033,0.06912555330534242,0.3098072958379614,0.14230244236027176,292.973813831101,0.0555065258106453,209.0092143399025
-8775000.0,174600.0,0.11228219855253807,0.10035616154442012,0.06958540632102747,0.3555128561787504,0.165093444377866,294.10953786776645,0.0644802812928939,207.2114187701686
-8775000.0,194850.0,0.11235008978303632,0.09876473389931578,0.06363037048341974,0.35731288707245124,0.1660775128584125,295.9466374491395,0.058823689777349,198.56193149469212
-8769600.0,164700.0,0.11183498191761168,0.09200426404878966,0.06307876971044307,0.3114143645379491,0.15842744009982376,295.33533633800903,0.06317606881997957,200.20617456395775
-8769600.0,174600.0,0.11301847400335273,0.09660945550685016,0.06800965432779078,0.3243668845019922,0.15680833166857577,294.21186763923805,0.06145530030345195,207.27388817617032
-8769600.0,184950.0,0.1136050624237396,0.0858560181025117,0.05324885501819547,0.28219246684920785,0.12499814462332776,296.4975265588205,0.04339171045546504,199.1300682575408
-8769600.0,189900.0,0.11361079203961175,0.08913173223882816,0.05825762127522441,0.2808880388458341,0.12896468202567102,296.1751524550539,0.04340559633229235,198.31868555158067
-8769600.0,194850.0,0.11343228133927381,0.09318195973957842,0.061171131330346226,0.321284589038374,0.14386378217577825,295.75474323782817,0.05069793059928623,197.2484614195278
-8764650.0,154800.0,0.10998429544419216,0.0923478013514409,0.0684797858255158,0.303716836529954,0.1498008130832405,292.8944759195761,0.06346989956339517,208.75442443640824
-8764650.0,164700.0,0.11182508125675085,0.1015748565112385,0.0687282633457001,0.3639229733956857,0.18158388695128624,295.1006273742686,0.07344823187492293,203.69168169357084
-8764650.0,169650.0,0.11261740270878838,0.09219905370317685,0.06137890065448715,0.31800021759192953,0.130227363906203,295.58713935570455,0.0430954469062544,196.59135522997806
-8764650.0,174600.0,0.11328534455156634,0.08744917696658233,0.05673883904699607,0.27615271206824865,0.11748353649126475,295.96144525318454,0.040724592188423225,197.6472384557406
-8764650.0,184950.0,0.11416260374169966,0.0976838225780593,0.06781003484810383,0.32792427172880084,0.15325714819894526,293.9427060428521,0.06029022716734112,208.04458313386846
-8764650.0,189900.0,0.11429172936390178,0.08919063339206237,0.05747413390160658,0.29100732326639756,0.11693015297172098,296.2617380235946,0.03696688733613542,196.0217703789865
-8764650.0,194850.0,0.11422055166204753,0.09777744408458763,0.06972372011075384,0.32290566472838234,0.17581400268273925,295.56548991633156,0.07150076409095565,208.67801466108494
-8759700.0,154800.0,0.10927183566349756,0.09258503448300492,0.0638231270802286,0.3112829085722827,0.14983032767721402,294.87614059405956,0.05667924600320845,199.11117895047164
-8759700.0,159750.0,0.11030772811647933,0.0979073404472642,0.07281177392052295,0.32852767672677935,0.16510788223380574,293.38597534124574,0.0685800074335638,211.07684190367445
-8759700.0,164700.0,0.11130920077609116,0.08793358309198404,0.05866681438696713,0.2903753263360509,0.141965972404838,296.38382557266215,0.04883983250774784,196.3505928621907
-8759700.0,169650.0,0.11224275414675478,0.08683386558831308,0.05425528129481355,0.2902731333757144,0.12579797169267098,296.33167823773454,0.04252775180211583,197.04461449859758
-8759700.0,174600.0,0.11307266638267247,0.1015675657223038,0.07362236712070945,0.3454967551615928,0.18330936322835525,295.4475498448304,0.07158965555551294,207.21112157596298
-8759700.0,184950.0,0.11432139657790102,0.09467778663422383,0.06287734982808373,0.3319487385103292,0.16841355496500426,296.4157417681001,0.06174149279120835,197.02603732797192
-8759700.0,189900.0,0.114627496798483,0.1039234073656013,0.07058505245262513,0.3770218599245271,0.1689114969694185,294.3963182183784,0.06361284096650907,204.8415444494041
-8759700.0,244800.0,0.10877354543891193,0.09649466914927646,0.07125628794030703,0.32700690324316095,0.15777247982548925,292.1248367238316,0.06905965829376262,212.88671033076454
