lat,lon,band1,band2,band3,band4,band5,band6,band7,irradiance
-8789850.0,184950.0,0.10206653444414743,0.093857813484193,0.057128438600206055,0.38281938188339926,0.18110938858956424,296.2849972253754,0.063393143880428,205.9012083798457
-8784900.0,174600.0,0.10208605935990539,0.09867586982634785,0.07768469335763785,0.356752953020118,0.21201228201994873,297.7469069734164,0.09362315926790998,211.20987019308012
-8775000.0,164700.0,0.10212972443540634,0.08497178417713319,0.05616017769260688,0.3001234593045906,0.14298047401404199,295.81579330064136,0.050281628227958605,199.59657493393397
-8775000.0,169650.0,0.10210358632532295,0.0971066700682774,0.06628653835910561,0.3523815987705197,0.1845174484294065,296.1982237697046,0.07221422658984586,205.1504301727023
-8775000.0,174600.0,0.10208022237599447,0.08454170979648917,0.057489552470347274,0.2869098878504451,0.13415620877844076,294.692773767711,0.050817925315019476,201.43564651071392
-8775000.0,194850.0,0.10204218301280166,0.0938693932845277,0.0664509268576793,0.33765735415892123,0.1712492565355585,294.8126405046844,0.0692321668346515,208.83941169672656
-8769600.0,164700.0,0.10213692769080905,0.07719738822195646,0.04885910045211937,0.26291033766094585,0.11397151354958286,296.41114259401127,0.03743260667375755,200.93678724823457
-8769600.0,174600.0,0.1020891878003371,0.08771166405300242,0.059348241266395596,0.30373903566104743,0.1370462761541135,293.9203571201295,0.05390261657684873,202.7009655121588
-8769600.0,184950.0,0.10205707334075378,0.08296647699162095,0.055275637421995094,0.28137067173359664,0.140007235332771,296.07570866772403,0.05008991951435955,200.97856286031978
-8769600.0,189900.0,0.10205142874385006,0.08205687161922687,0.051037433445598746,0.30461462218771107,0.15534418046631626,296.8197021046593,0.055119442464281174,202.40484273214648
-8769600.0,194850.0,0.1020531370731824,0.08616801061422041,0.05929713564808073,0.30206656303242874,0.1527567213359645,295.6979562783969,0.05796165649867535,200.9775926326386
-8764650.0,154800.0,0.10219900731019177,0.08270424665746261,0.053731176659682175,0.2920570257137708,0.13608317493442626,296.0855843700845,0.04566220641559898,198.29584602635268
-8764650.0,164700.0,0.10214962542622226,0.0931943310576058,0.06586146602511142,0.3266555317198395,0.1659599651285405,294.26563437936557,0.07048332516806859,206.7470565226173
-8764650.0,169650.0,0.10212594928823979,0.08346037557536697,0.05627395407252385,0.2878424469690133,0.13614259537107398,295.3384949055252,0.04956532056859715,198.90397041800014
-8764650.0,174600.0,0.10210476662602981,0.0823255886617208,0.0537195434556269,0.27614706920428056,0.131155048862734,295.77525340874485,0.046711385422169946,199.5389937385421
-8764650.0,184950.0,0.10207461701783589,0.07910849031932013,0.05027533789552215,0.26580497831361244,0.12054173357632675,296.5541686653934,0.0373571480563526,200.21961078222904
-8764650.0,189900.0,0.10206943055613109,0.08764983803995878,0.05483276650955163,0.33641644920858976,0.14859495828022826,295.94034585523576,0.05071387879862212,200.31640398123395
-8764650.0,194850.0,0.10207128068022873,0.0818859924374238,0.049523351959213,0.2996963013089185,0.12712089715214225,296.52146427165803,0.038705647420319275,199.89081237250383
-8759700.0,154800.0,0.10221236052139969,0.09017817375649814,0.0636255193905737,0.31509740178058526,0.1503221959664595,294.69607383641824,0.0560456765330804,199.22363588339067
-8759700.0,159750.0,0.1021900375547607,0.08251420442119188,0.0597686750953686,0.2740711389503778,0.12068234271644125,292.73044465166,0.047545912763995404,201.99394624952
-8759700.0,164700.0,0.10216751111865559,0.08488506767348122,0.05602732645602838,0.29297814810146405,0.15337135269823923,296.68807779130094,0.05467680084221297,198.302839990776
-8759700.0,169650.0,0.10214593426263661,0.09272384368075023,0.06910150258627096,0.32386130965971455,0.18036379644282474,295.78028781280995,0.07614875742822617,208.7061053340148
-8759700.0,174600.0,0.1021265890294884,0.08292049923967848,0.057511540003322675,0.27055049828812955,0.13115421154280774,294.85802178807194,0.04978176871233382,199.57870158076736
-8759700.0,184950.0,0.10209902632563765,0.08534181011669888,0.05916445178483045,0.287897232323576,0.14196907503938175,295.01816247089,0.055084968111324274,201.0321798972911
