lat,lon,band1,band2,band3,band4,band5,band6,band7,irradiance
-8789850.0,184950.0,0.10288012967185692,0.0809367379174514,0.054593783712647226,0.2551038605585828,0.11621809361631076,294.6079669013431,0.04414244474222198,205.1339007312211
-8784900.0,174600.0,0.10304495964427306,0.09151790947308858,0.06917443875183364,0.317020489231391,0.15819666610692726,292.74160402486234,0.06878093057027547,211.1895081445957
-8775000.0,164700.0,0.10315567245873042,0.08389650327086688,0.0553575263255825,0.2862433022693695,0.13387592731261574,295.76113586647017,0.04608545248917998,199.32723238934352
-8775000.0,169650.0,0.10314187416046733,0.09312885417299308,0.06423298438209978,0.34334892073617324,0.1663068064335215,294.33689519732553,0.06765574953317965,205.81849271520386
-8775000.0,174600.0,0.10310756197557933,0.0966413714189413,0.06851219725422587,0.3537068097776962,0.19933781756269026,297.3616159074886,0.08383612290971022,207.7242176831378
-8775000.0,194850.0,0.10278789429610159,0.08095798078804474,0.05418228646902355,0.26825708839037726,0.12617660387684126,295.69232978459917,0.04407312641921936,201.96039061546082
-8769600.0,164700.0,0.10316099683112318,0.08285802885552929,0.0526556886363612,0.29408695865315143,0.13325456211300377,295.89839103736347,0.04722088407624572,199.6972082254953
-8769600.0,174600.0,0.10310784132616845,0.0966413714189413,0.06851219725422587,0.3537068097776962,0.19933781756269026,297.36161454473984,0.08383612290971022,207.6188817016054
-8769600.0,184950.0,0.10297237957744745,0.09342887226664484,0.06236480366074688,0.33450781883548186,0.1631717478387725,295.0303994194342,0.06438201864705057,204.03405551133955
-8769600.0,189900.0,0.1028852797767595,0.08833425227316,0.05697085019196375,0.33671597109759055,0.15383569633193925,295.5102843441588,0.056295946069124594,201.13194084314995
-8769600.0,194850.0,0.10278950928688735,0.08095798078804474,0.05418228646902355,0.26825708839037726,0.12617660387684126,295.6924878227975,0.04407312641921936,201.069557547744
-8764650.0,154800.0,0.10312913220429813,0.0870750761098172,0.06114697162882429,0.29307588716046673,0.14481736715086252,294.4503435067213,0.0591305002311653,199.66117370122828
-8764650.0,164700.0,0.10314366463696886,0.09710486975198465,0.07213353200009563,0.3404108667642798,0.20076625294315226,297.5784520788109,0.08657815878518102,209.6038829415846
-8764650.0,169650.0,0.10312452872270796,0.0864683624536139,0.057797196215476423,0.3063704284197227,0.13339638039691076,294.63888996005824,0.048179851250613796,199.18129250173965
-8764650.0,174600.0,0.1030869273485959,0.0838466760218121,0.057803334294108805,0.26894744063767456,0.12255871630365875,294.4406697315123,0.04447120984347045,199.67004830561706
-8764650.0,184950.0,0.10295422552449827,0.09138029715223843,0.06527808822056363,0.33124670159132225,0.18658248435286526,297.14042416863,0.07108083159988433,204.4851706980077
-8764650.0,189900.0,0.1028709224890175,0.08836767543311633,0.059609387150781484,0.32282503459078693,0.14684063006491027,294.6854512601026,0.054943872254037296,202.1180407608752
