lat,lon,band1,band2,band3,band4,band5,band6,band7,irradiance
-8789850.0,184950.0,0.10809280282016419,0.0834092286713136,0.053602930601255754,0.2733056815777468,0.13326573379728576,296.4529315553753,0.046217265429729905,203.1763425024149
-8784900.0,174600.0,0.10931853906377233,0.09387254526994435,0.06243116438066243,0.3352446813102624,0.15054292720770374,295.3304276722904,0.05388390773039118,199.709557252317
-8775000.0,164700.0,0.11175632959163617,0.08856694996388725,0.0588080748853079,0.3038645502068162,0.14074418521691426,296.18193776660314,0.04819948786806125,196.34304309608996
-8775000.0,169650.0,0.11192028470675111,0.09280458707852746,0.06140528936490462,0.309849535049097,0.13962075066396773,295.7234215678476,0.04787811725658502,196.94202938572306
-8775000.0,174600.0,0.11201223923911358,0.09233881794763331,0.062076204781084124,0.30036190630990317,0.13374916238673576,294.6100670298533,0.050264519900088324,200.84313929482747
-8775000.0,194850.0,0.11183634684053301,0.0872564536204966,0.05473038419918687,0.30206554189489165,0.13489090606994975,296.46163622919903,0.044257426413120055,197.85926053408718
-8769600.0,164700.0,0.11305953384840746,0.10847839408042301,0.0796865572669955,0.37892378550058015,0.23445505101133302,298.4551632494926,0.09772686401940103,211.68370178800535
-8769600.0,174600.0,0.11328769794078547,0.09970053254081719,0.07011619357004813,0.34200718121439405,0.1674910700459035,294.18522991786807,0.06751990210250733,208.55316309683525
-8769600.0,184950.0,0.11325100222455198,0.08774024333175412,0.0584702552634308,0.276101619434518,0.11711055804059924,295.6267188519537,0.041067192707242,198.39181886543577
-8769600.0,189900.0,0.11316766519609636,0.09988364556106105,0.07384354103883786,0.33955382171179077,0.16704546304537876,294.15737052659455,0.06495538556163614,210.57754028668083
-8769600.0,194850.0,0.11305453031488433,0.09828575210855671,0.06325047393259679,0.35666310447736865,0.1708754748939825,295.9661833900722,0.06254564875466255,197.998953328391
-8764650.0,154800.0,0.11344057261198735,0.09042277614663642,0.0626726003327097,0.2848947270420442,0.1272375837655465,295.0513788335873,0.04485299292601042,199.78806593787218
-8764650.0,164700.0,0.11403268613419204,0.09543249452223682,0.06394612042713704,0.33379906867305426,0.16417931686103748,296.347113324138,0.05764524732807773,196.50821141400928
-8764650.0,169650.0,0.11417478668547727,0.0932007409375602,0.0639044989812809,0.3051089114641646,0.14241329955110726,294.9456556664629,0.053144906901901975,200.76344903446494
-8764650.0,174600.0,0.11423537608377983,0.103485259431443,0.0730197603201684,0.35309121779954195,0.17237685651771822,294.35258155130373,0.0678731119521748,208.21525364947462
-8764650.0,184950.0,0.11417568556972392,0.09072006780571147,0.057695673943644624,0.3161098360763451,0.14123687868331702,296.45798873213045,0.04708439659643012,195.61752539417677
-8764650.0,189900.0,0.11409044578296657,0.10351966523075476,0.07334518709019291,0.36217079651437456,0.20742328868709525,296.859790591909,0.08495415829256757,206.7409930536752
-8764650.0,194850.0,0.11398360043178733,0.10008665265094548,0.06536201606309346,0.3629768361901877,0.17033156270503824,295.79029010491973,0.06126202309763602,198.33655310130845
-8759700.0,154800.0,0.11414862331159041,0.08917947569020263,0.06072740088137745,0.29222357357824297,0.1197517231567734,295.69890110762566,0.0391057132375178,197.81918999754072
-8759700.0,159750.0,0.11450109417909671,0.09307557669159644,0.06017632776910175,0.33990300859047295,0.15383636710592924,296.3572801417227,0.053084475594901474,195.269978779961
-8759700.0,164700.0,0.11473440577970656,0.10462698296440304,0.07674245808398589,0.3560014452065361,0.18893990391065701,295.3727444657461,0.07325780576201744,207.8667711407417
-8759700.0,169650.0,0.11486584296699917,0.09574564271849237,0.0633758904952886,0.33102081878732736,0.14727606339113025,295.65498971991263,0.05147694446850287,197.73904655053667
-8759700.0,174600.0,0.11491579482834785,0.10293388462816949,0.0709517834662682,0.3721413823725622,0.1905117438434355,295.9687975292386,0.07080390908298331,201.15133163724622
-8759700.0,184950.0,0.11484785370284661,0.1001499005921727,0.07286201116001262,0.33368690851469623,0.1837996962479855,295.71933980365884,0.07462922105932202,208.6559450209273
-8759700.0,189900.0,0.11476995442854006,0.08756028818442685,0.054924573807643096,0.2892410801806853,0.1253570382493345,296.464228435645,0.0422547351971937,197.02030501424863
-8759700.0,244800.0,0.11237999399933654,0.09072796677857717,0.0613569998916572,0.31149470058341233,0.13636595143935,295.26994448085645,0.04866910568873315,199.33778825343842
-8754750.0,154800.0,0.11455116602819176,0.08599940676272788,0.05681021846160415,0.2669352807996437,0.115233963309765,296.3463520328453,0.037547682235442026,199.21054956504238
-8754750.0,159750.0,0.11490199512415356,0.09324804608615483,0.059260589106362296,0.33705385988111164,0.13972135475915926,296.35180590309704,0.046092755193535125,196.36970415224508
-8754750.0,164700.0,0.11512892244214687,0.09540774168741159,0.07138594255302455,0.3052360299074271,0.14710896179342076,292.2791206862456,0.0630612893896242,211.74700890666972
-8754750.0,169650.0,0.11525281631715605,0.10099249467597635,0.07233477014611735,0.3398176220024047,0.16455464366412173,293.12202303273733,0.07092750806554238,211.21189919151414
-8754750.0,174600.0,0.1152973739736489,0.09214272064226639,0.057305401962662796,0.32904492838443794,0.13965654101340627,296.643488601508,0.0443954827663681,196.04848103646407
-8754750.0,184950.0,0.1152361214403156,0.09605527158305108,0.07456078622096325,0.3175631993796309,0.1380598821960815,291.275129491481,0.05599237426430825,212.12103690128725
-8754750.0,189900.0,0.11517304082499784,0.09729660972770762,0.06431550649127345,0.3428922595591342,0.172776072447928,296.3602383363222,0.06329643042364867,197.32689125104318
-8754750.0,194850.0,0.1151050428686708,0.09072925489189365,0.061858945530084905,0.28876901544590117,0.12956066247978548,295.567399884187,0.04511167258824303,198.89901343871477
-8754750.0,225000.0,0.11450462654476379,0.09974430075246496,0.0748531883002599,0.33105927564118015,0.17184476292339848,294.56774241873285,0.06804604037329093,210.88707828011627
-8754750.0,249750.0,0.11285570819027198,0.10087584078331582,0.06670600454941164,0.3627439751396675,0.16834693792765276,295.09408664773287,0.06322102919671362,201.6385977851163
-8744850.0,139950.0,0.11237569986693977,0.09974430075246499,0.06688512891074534,0.36458015631110086,0.17815987910792,295.44757743436526,0.0682307574469314,199.97312742104566
-8744850.0,159750.0,0.11475097522595942,0.10152983819643703,0.06914179148019416,0.3584609775611403,0.169131304802054,295.02784259536907,0.06324953005995587,202.18224380517475
-8744850.0,164700.0,0.11498232112063897,0.10079824632922266,0.0715848180018647,0.34416570410575087,0.1578441877042755,293.7437015576525,0.06099112366434077,208.17961780341037
-8744850.0,169650.0,0.11511117415639438,0.10094286566032931,0.07666020411437638,0.3392015701655476,0.15883035596814626,292.5459007238865,0.06612388806234787,211.78710994387873
-8744850.0,174600.0,0.11516556264435353,0.09507632757238571,0.06669648202518791,0.29973405488248406,0.12958835722474873,293.3188263484557,0.04978338271473295,206.74775597189807
-8744850.0,184950.0,0.11515221342407364,0.0907178291338773,0.06253774366001724,0.2902891273745374,0.14112260127637674,295.7573566319788,0.05172409631017365,199.97125883550794
-8744850.0,189900.0,0.11512675656038408,0.09746808332073849,0.06721987359142298,0.328155307190771,0.160855800659657,295.3295164092554,0.05980833064173448,203.63848669002238
-8744850.0,219600.0,0.11500043885281827,0.09188185713781039,0.0626131676395998,0.283802966625319,0.13080717242085776,295.21180879849015,0.047414932155366026,201.58806075831325
-8744850.0,225000.0,0.11492251180219823,0.09539729380439832,0.0639640966426955,0.3248685211412333,0.151260949048961,295.3467464943025,0.05574973034294767,199.7138090895835
-8744850.0,229950.0,0.11481612672958033,0.10306214355248318,0.07577143073913582,0.352777844464788,0.18052127589247602,294.2052185077638,0.07598261213150898,210.28630316549786
-8744850.0,234900.0,0.11467268238980574,0.0993723408255699,0.07417505596784213,0.32539598631277894,0.15553261571075325,292.4894878435997,0.06521739174905675,212.25218634546553
-8744850.0,249750.0,0.11401007080241349,0.09578589014598166,0.06488493382029716,0.32705235358722085,0.1588153413211005,295.30279978657626,0.060240900070124094,199.8197969929405
-8744850.0,254700.0,0.11371201113115983,0.09474311873416406,0.06383403847107137,0.3226132915745494,0.137942640040815,295.5897929846154,0.0456314522887438,197.41946254130477
-8744850.0,259650.0,0.11337519201249681,0.090134239756788,0.05958660546451437,0.2979761983037139,0.132706367898218,296.3307812876914,0.041902621194490355,196.25174968630304
-8739900.0,135000.0,0.11072602667951652,0.10394283342846135,0.07376339874611157,0.3553150830481854,0.20155103818103,296.68745650213435,0.0782373460733487,206.78628697456833
-8739900.0,139950.0,0.11175606829923977,0.088308063228864,0.059818416311620104,0.2894164935526698,0.13537140356858002,296.0427794393752,0.04588481973777792,196.52601231631746
-8739900.0,144900.0,0.11262683949404201,0.09542658121351424,0.061583573785893575,0.3414715889650923,0.15417696884305923,295.9629337554075,0.054044540744278516,195.97378042256855
-8739900.0,154800.0,0.11386375889909617,0.08905330488439203,0.057202645449611046,0.2943877113380254,0.1300389969429625,296.30518460645897,0.04319155664695375,197.35304641575945
-8739900.0,169650.0,0.11464346886597832,0.09518969090104608,0.0652671471823348,0.31187005308202026,0.14655000666008627,295.21496809165893,0.052598696506040724,201.77172784435086
-8739900.0,184950.0,0.11473320555978381,0.096826650543312,0.06639102351587362,0.31554101864307954,0.14232417929915575,293.15777869038146,0.05868985164697145,208.86305404273264
-8739900.0,189900.0,0.11472109753266291,0.08861236688268101,0.05917538367225868,0.28134903853735765,0.12477202677993224,296.2211631458204,0.04063357443357987,197.4369025830267
-8739900.0,199800.0,0.11470479575047327,0.0885742228884705,0.05653409273643288,0.29460718363416827,0.11158406604361876,296.30444761103416,0.03561237327434835,194.96481769904148
-8739900.0,214650.0,0.11468027622805876,0.10116995668123477,0.0726792013960217,0.3344284825626312,0.17733594055269777,294.6651429225247,0.07594454520124339,210.77464572599754
-8739900.0,219600.0,0.11465029416329464,0.09794657388767958,0.06485466533552087,0.3284993916429866,0.15087474574900175,295.6366443812993,0.052855498868457425,198.86469598112166
-8739900.0,234900.0,0.11443527182991643,0.10008014658713707,0.07151995715589694,0.331087349242319,0.17523671785770673,295.215291512489,0.06973921164804595,207.41901498500107
-8739900.0,249750.0,0.11406019186403689,0.11335262267908874,0.0806707366514767,0.4185235172770655,0.22452545037152227,297.1254811508348,0.09182369998181122,211.87117901632504
-8739900.0,254700.0,0.11389874942864917,0.0895159712467868,0.0576956320923029,0.3139198646164745,0.13717697304136225,296.4202005966164,0.045204484720817395,194.5761647061324
-8739900.0,259650.0,0.1137123872086277,0.09474311873416406,0.06383403847107137,0.3226132915745494,0.137942640040815,295.5898088792351,0.0456314522887438,197.13642332825825
-8739900.0,264600.0,0.11349337779046782,0.10062709440504605,0.07320957021656363,0.3423785417462705,0.178020343650161,294.6439659341069,0.07325174061855665,208.5182099457021
-8734950.0,129600.0,0.10841973429602655,0.08724385098806116,0.05859284010870657,0.2806283216227918,0.13240127819752123,295.7835804577325,0.0452568417484225,195.41335282682357
-8734950.0,154800.0,0.11309405832587363,0.10099082007237431,0.0706636894101337,0.3453024647692105,0.1846445800162525,295.9690809532284,0.07176941816230356,203.47708085281877
-8734950.0,174600.0,0.11408009995062587,0.10072538614722432,0.07580366736104988,0.34169138061889315,0.16738742508100773,293.3204364550321,0.06926823162436177,210.97053118573996
-8734950.0,189900.0,0.11412058104662502,0.1006761102149401,0.07287827267725927,0.3370201983283064,0.16529950535065976,293.8691307018976,0.06616287370796317,210.31724750661337
-8734950.0,194850.0,0.1141063853594804,0.09003962657023162,0.056377225342380176,0.31290968348458564,0.1373305011545055,296.49865805265307,0.045036137677982466,196.7597638620977
-8734950.0,199800.0,0.11409029170046493,0.10351966523075476,0.07334518709019291,0.36217079651437456,0.20742328868709525,296.8597915584087,0.08495415829256757,206.3285131022517
-8734950.0,204750.0,0.11407168268096482,0.09822872520134182,0.0746561292810824,0.32823493770391005,0.15517558303866275,292.1239032263349,0.0660439605641034,212.85311053406548
-8734950.0,219600.0,0.11397447874903427,0.09173959100627482,0.062482711008542705,0.30960653607989963,0.13159493630156505,295.2644949761987,0.045439225016649626,198.62074991849326
-8734950.0,234900.0,0.11381786221462187,0.08598971648839979,0.05393264959758145,0.27738525978723544,0.12333274911819601,296.5189236257397,0.04136374741935863,196.50021072818478
-8734950.0,249750.0,0.11372702170120368,0.10016438237329257,0.07225150046398654,0.3426498902293848,0.18536016025343774,295.48678659651773,0.0780472110864317,207.54717702776915
-8734950.0,274950.0,0.11343059001089725,0.09825177899346754,0.06767756906532248,0.332175173551021,0.15355891544049302,293.58133736543135,0.062009919715613475,206.4613337418098
-8734950.0,279900.0,0.11321303161707554,0.09349675650922364,0.061410306431720976,0.3212734753835025,0.14512507774262576,295.98445867860863,0.04969634065988635,195.03590290080948
-8730000.0,129600.0,0.10709959980662084,0.09573029087783011,0.06988349716558337,0.3305172653428632,0.15912607093662223,292.1258690470413,0.07094983770500173,209.14980441147154
-8730000.0,144900.0,0.11065582336832769,0.08874346284426078,0.058560143176983444,0.2970209111568098,0.13470539218313302,296.11550957915296,0.04421412220834985,195.8976053543992
-8730000.0,159750.0,0.11262921337320214,0.09012805613333161,0.0596682465497282,0.30238713576003323,0.12924463524490848,295.51741007245306,0.04521827542417545,196.81831871865768
