lat,lon,band1,band2,band3,band4,band5,band6,band7,irradiance
-8789850.0,184950.0,0.12531034560819518,0.1030019312796439,0.0698713651793992,0.34743762461995614,0.16658424886575623,295.98743984098115,0.059219692232177774,205.75100606604744
-8784900.0,174600.0,0.12872897239753167,0.11066167830032375,0.07014835498986366,0.39522351543976814,0.18505274008185424,296.84813684812354,0.062010770587800725,208.41354310120965
-8775000.0,164700.0,0.1308175585753898,0.10804138014070525,0.0733878127242919,0.3591968073739523,0.15478512242286802,295.3475477051406,0.053908813792681226,210.1128092006712
-8775000.0,169650.0,0.13126366697069924,0.1091223659763625,0.07627725427211712,0.3528129709007843,0.17151532812555326,295.73469241963227,0.06263454116005525,210.6248941013192
-8775000.0,174600.0,0.13122991548867885,0.10203857791738945,0.06736907738859804,0.3224843974364569,0.13134278593011825,295.6354362347846,0.0445125460054242,208.18171274196243
-8775000.0,194850.0,0.12701631092453353,0.1024390794561095,0.06991125787256303,0.33525180144996963,0.143373362965187,294.7152156650821,0.05113265942423663,206.8842492551758
-8769600.0,164700.0,0.13124248272244654,0.11042038095687999,0.07482822895368976,0.3702168467028508,0.168154333832688,295.4726833139754,0.06279773011634152,210.3422782552566
-8769600.0,174600.0,0.13179615717407378,0.10864571038242725,0.0773700667533903,0.3514536725218227,0.169382824029165,295.50186517095995,0.06248237658346657,210.8089693831748
-8769600.0,184950.0,0.1305238830435774,0.10502463894205574,0.07386999481191238,0.33541928461017867,0.14791269705008975,294.6942182258329,0.054226630605559274,209.81558466963537
-8769600.0,189900.0,0.12940452900431984,0.10525395849921235,0.07004682143019822,0.35052397729849416,0.15617107696611823,295.71305184559134,0.05502968302729338,206.76119778482686
-8769600.0,194850.0,0.12807994773267378,0.10825788767866676,0.07567481263021252,0.3539170539543124,0.177057457248898,295.1523141368008,0.07167962463305216,210.0525242973186
-8764650.0,154800.0,0.12860803245053465,0.11023015431650525,0.07637784930417058,0.361035343605355,0.2013420533255815,296.44292647606454,0.07504885018251513,210.3179783812269
-8764650.0,164700.0,0.13106085313671012,0.11587021675886125,0.07702927923100629,0.40025039811757784,0.1832041463179025,295.6199112197963,0.06776649971730742,211.16772771814473
-8764650.0,169650.0,0.13164329510349307,0.1097654273550115,0.07729246645185457,0.3588899119023359,0.15878064339632125,294.8814106737918,0.05774131712178127,211.00448958616823
-8764650.0,174600.0,0.13178129674461944,0.109379019051406,0.07593114746048718,0.34932751887882885,0.15063813691116573,294.8503597731571,0.053317497509306554,210.8547501987836
-8764650.0,184950.0,0.13078057024512796,0.1158248431787325,0.07840655553162432,0.4035189127743186,0.18410688365464575,295.30976156731265,0.06952290676277302,211.30772708884356
-8764650.0,189900.0,0.1298262766638092,0.11132298011823749,0.0744805008846782,0.3872673064424369,0.178882275920625,295.9341906959408,0.06307148792486125,209.2514506651441
-8764650.0,194850.0,0.12868764035890845,0.112000511995532,0.07758566772265005,0.37961398172017796,0.16569077154337497,294.28997871319984,0.06413329164611033,210.82821139704754
-8759700.0,154800.0,0.12780931867986184,0.1009987832416031,0.06953248787656682,0.3229910226556532,0.133526202263003,294.5947338484587,0.046947819724627526,209.05970039517211
-8759700.0,159750.0,0.1292714886490966,0.10695789287296201,0.07534657676201605,0.34042664745267637,0.153934908212243,294.60569826155796,0.057822515372669525,210.63564121078323
-8759700.0,164700.0,0.13034995638307387,0.1100337828221365,0.07705940503351207,0.3508409335924698,0.15096803690771973,294.2858590570854,0.05611406702009193,211.20963572135872
