lat,lon,band1,band2,band3,band4,band5,band6,band7,irradiance
-8789850.0,184950.0,0.11612634712771536,0.09930417640829389,0.06437524022708978,0.3680145279562591,0.16826327388229276,296.0351499617723,0.058730028066973,199.88869786568142
-8784900.0,174600.0,0.11828611665086856,0.10115703368785403,0.0708289879258591,0.33500799965252803,0.1513595481326735,293.3756980706494,0.060117478700881626,209.88924365566567
-8775000.0,164700.0,0.12011327436399519,0.10018392247004433,0.06678720131344809,0.33990411285993305,0.159127971776255,295.2840885031591,0.060014861019261526,203.4963088712438
-8775000.0,169650.0,0.1200502101267617,0.1104129197496605,0.07673147212888859,0.3871227976536977,0.20749675751876298,296.20559985136595,0.07974757161722462,208.9740713585905
-8775000.0,174600.0,0.1196928069391367,0.09495289462496287,0.06323216486959585,0.318380101545456,0.15145818217259552,296.1672760488028,0.05387806337971833,198.67571912113948
-8775000.0,194850.0,0.11600050822215349,0.08599940676272788,0.05378235923398438,0.2626947249225168,0.11126873175150076,296.5303693179203,0.0363327972801496,201.42852377200214
-8769600.0,164700.0,0.12069230106846739,0.09618730866003487,0.06305123038548613,0.32752065535680613,0.14066928115447175,296.2301866808045,0.0452579616580885,199.4056515971958
-8769600.0,174600.0,0.1201137633364655,0.10280534657356225,0.07658917013114414,0.3388601305259877,0.16002423800289325,292.8229201843101,0.06910630856786312,211.9579430878181
-8769600.0,184950.0,0.11848447049260324,0.09615651839613595,0.06662746830067602,0.30755898913985164,0.143776634341663,294.53964255550494,0.054568124363867196,205.32511804871513
-8769600.0,189900.0,0.11747461739213277,0.10081654560379892,0.06675590419138815,0.3568657801082227,0.16099511662250773,295.485718305187,0.05743850368736458,200.55125758246453
-8769600.0,194850.0,0.11641064873777426,0.09823050418406956,0.0651766704784391,0.33339721130895955,0.14414330347805723,295.69498698007186,0.047967967667145374,198.98805891182118
-8764650.0,154800.0,0.12062888629717314,0.09592296921434809,0.06651203545990378,0.308871473095392,0.14964868635427725,295.70094605361106,0.052932220846504126,203.32577249158155
-8764650.0,164700.0,0.1209898058190501,0.10314265235439847,0.0711790277444755,0.3336876027341271,0.15621532930399676,294.2413847084687,0.060610900098572576,208.83806995425286
-8764650.0,169650.0,0.12075510181062218,0.09937234519031946,0.0692774065039842,0.3193242942217747,0.14004996504781025,293.7591087281015,0.05248324038423653,208.28075389424262
-8764650.0,174600.0,0.12026625165917955,0.1006116971527515,0.0682355017801747,0.3255271277987116,0.1469734718181295,294.71934014940183,0.052864895604282675,205.59220996557545
-8764650.0,184950.0,0.11860978529539495,0.09069145756644742,0.058912566981300346,0.3010644580291875,0.1295538223175082,296.5358147237325,0.04201565318916315,197.34143952884952
-8764650.0,189900.0,0.11763951475744175,0.10007753736181041,0.07115204204657564,0.314446272626991,0.15337645325465224,293.6064895271423,0.061739249774861824,211.26931165337004
-8764650.0,194850.0,0.11664836152453571,0.09456400755274566,0.0625148781143933,0.3206948925580635,0.14680633852327224,296.33716059501285,0.04842168560012665,195.8843423858392
-8759700.0,154800.0,0.12094069966943902,0.09819228187310444,0.06789626735423288,0.314817888979148,0.14882962881999623,294.71698671690797,0.056343739886450174,206.5249090361523
-8759700.0,159750.0,0.12113613046504693,0.1010665088689395,0.06900761254676337,0.328508184985533,0.1486796782181805,294.49334597881364,0.054892162986649076,207.0264027374003
-8759700.0,164700.0,0.121066349177951,0.10909953692654825,0.07746217700570991,0.3769597281072133,0.18068408635935473,293.922605555682,0.0747600809726994,209.9548517876924
-8759700.0,169650.0,0.12074487477185818,0.09776171984006643,0.07120955309733733,0.3193083231100064,0.14737998139988226,294.0282197713755,0.054679679850609605,208.7510924526123
-8759700.0,174600.0,0.12020071377132413,0.09982978873621184,0.06598487792361123,0.34102296108794933,0.15605475909366573,295.3663941887937,0.057772718238197324,201.8345348243191
-8759700.0,184950.0,0.11855070938857912,0.10489052521381677,0.07490984998809,0.3501198036150781,0.19292820846443698,296.02012697825836,0.07554448755154952,207.3834988546503
-8759700.0,189900.0,0.11764435368445156,0.0987793065059871,0.06951881330554532,0.33277997212357413,0.154113702965062,293.77259655859206,0.061358845165703085,209.01224970544695
-8759700.0,244800.0,0.11476712345070753,0.09491085653935143,0.06031403545653914,0.34863265833585433,0.15840878135443026,296.7717841362752,0.05090757185028637,194.22125384680635
-8754750.0,154800.0,0.12106962583817955,0.09714302837476219,0.06546129339806611,0.32370863344917294,0.14450283999861177,295.9531594417731,0.04680216778165653,202.05981805139598
-8754750.0,159750.0,0.12112839237951031,0.10183215591374176,0.07363341450220423,0.330204039630572,0.1588506867789015,293.9632811518255,0.06321685820023248,210.2356987847277
-8754750.0,164700.0,0.12094166999148709,0.10068239470473472,0.07334731785138293,0.32476054100757595,0.14150657984988174,292.89076718413946,0.053282285883610545,210.76029230106656
-8754750.0,169650.0,0.1205331276558187,0.1037294515248602,0.0726354670169804,0.3333361232334713,0.1658947022286745,295.04103480256595,0.0628834939817887,208.17304512898664
-8754750.0,174600.0,0.11993962832569556,0.09831888820466761,0.06987683084737814,0.31785661040198493,0.15367714901600402,294.34846403982095,0.05993497573294155,208.6800885489295
-8754750.0,184950.0,0.11832619455403891,0.10267865195090689,0.0693016034036137,0.3449596926438575,0.15811357226970624,295.0835081538757,0.056778212534248904,204.00858327156243
-8754750.0,189900.0,0.1175040494091603,0.09833424804083317,0.06703395038064645,0.3225598705296647,0.14619880848173925,294.44134558972416,0.05467306869160213,205.3178720553438
-8754750.0,194850.0,0.11673523646670815,0.09799315570512143,0.06590356230170627,0.3405697140277053,0.156595665051862,295.62492263463037,0.055338175552631305,199.1916865781776
-8754750.0,225000.0,0.11538092096160985,0.09857182542453125,0.0653800787559482,0.36199733700348513,0.17197200859259149,295.9259766451844,0.06205550860616538,196.6788087961436
-8754750.0,249750.0,0.11625225278115024,0.09368145362035826,0.06337849311992268,0.31044262685211477,0.13709295523687776,294.88309657247333,0.051181286099914326,200.9555562277552
-8744850.0,139950.0,0.12009210302912757,0.10566001899736777,0.07174118851707705,0.36570757473962406,0.18045122105553998,295.57830469010196,0.06752049258125181,204.8333163459597
-8744850.0,159750.0,0.12066656743366007,0.09883698844750538,0.06978913301085779,0.31575335245256747,0.1483330582972455,293.9627154190891,0.05801689725586955,209.06165392537034
-8744850.0,164700.0,0.12024579069521871,0.1030753101820345,0.07266637134583537,0.33419921404402164,0.15333606483129825,293.65940583085694,0.05960657561227958,209.70769420084287
-8744850.0,169650.0,0.1196732441115087,0.09756386974358644,0.06489026834374301,0.32745884740000136,0.149534335449299,295.88680113827587,0.0510640095922066,200.35644864244736
-8744850.0,174600.0,0.11900120821371492,0.10052885134062445,0.07220068602987464,0.32625376009980156,0.155111826791041,294.14206646369075,0.058494688108404795,209.28397036373113
-8744850.0,184950.0,0.11752722377326574,0.09828688487335027,0.06933895932873145,0.31930783575053817,0.14351718949060427,293.7409040417126,0.05372196585693255,208.27242450379362
-8744850.0,189900.0,0.11691039315401906,0.10313307916097093,0.06921009471311672,0.3614110051162677,0.177204302630456,295.4830933156879,0.06740969642107211,201.2047260246487
-8744850.0,219600.0,0.11673068688949581,0.09923772202332878,0.0735119218249977,0.3247051865407133,0.14813378632919375,291.8351987239572,0.06335788717845942,212.31348324321016
-8744850.0,225000.0,0.11731337978019088,0.09545945175582105,0.0668493929744243,0.3065937763491525,0.14541974541561126,294.4544164339057,0.05572197163388236,205.37225283444954
-8744850.0,229950.0,0.11789049092617027,0.09415080550250873,0.06403283031541765,0.2992002445947243,0.138650964010295,295.1065975685815,0.05175488802309293,201.6839225122962
-8744850.0,234900.0,0.11843463554111847,0.10126599217992394,0.0725991866128643,0.3280226035901362,0.154181080588639,293.6328987558333,0.06001267005178857,208.86620766699662
-8744850.0,249750.0,0.1191923389632019,0.10561986883069176,0.07324265896599634,0.36772917815146916,0.193936175356102,295.6764744715543,0.07885163317711748,207.449817949445
-8744850.0,254700.0,0.11899005340868943,0.09427521269269837,0.06548246175401291,0.30594490166642546,0.132920924481248,294.937982315929,0.046941515987091925,201.19227018222716
-8744850.0,259650.0,0.11852646265363906,0.107143788533837,0.07040716574936966,0.3923419362560446,0.1770645896347045,295.0349138676123,0.0656957678452473,205.79095260465482
-8739900.0,135000.0,0.11957291842025344,0.09729591495174053,0.06250078161941162,0.35053982725973826,0.16060236755749926,296.5453695400675,0.054324727285610205,200.26095991905794
-8739900.0,139950.0,0.1202614320665104,0.10065679419145471,0.0682355017801747,0.32490781799455576,0.15185876652642175,295.08747722917093,0.05445289846555455,206.05631254203897
-8739900.0,144900.0,0.12066457865111019,0.10627463521646233,0.07668887618444772,0.35710999208098726,0.17859367879627,293.9038224021543,0.07864694623551673,210.05498262393132
-8739900.0,154800.0,0.12065577976608655,0.10090346581086385,0.06670600454941167,0.353226481698415,0.16228154001308026,295.4848948455241,0.06035423904891242,201.87262343425246
-8739900.0,169650.0,0.11913632288496397,0.09263892091723876,0.05903081723936621,0.309938815025312,0.12450478647036475,296.464081672432,0.039458463680276806,198.9748672157285
-8739900.0,184950.0,0.11705267411254394,0.09215414602594207,0.06395211686833521,0.2854528777776072,0.12898213659208,295.4822696899494,0.043874784607647876,201.6227740704618
-8739900.0,189900.0,0.11654319156286401,0.09875015901443014,0.06966760471204002,0.3179490326379469,0.14660966190395902,293.37432409692894,0.057519249915003706,209.97565828360192
-8739900.0,199800.0,0.116036336095731,0.09340472285806334,0.06514089064184157,0.29653759291565834,0.15386775247617723,296.092025330269,0.0558715537407502,202.1142234599789
-8739900.0,214650.0,0.11678112373125975,0.09895028443253408,0.06819957195689343,0.32442058984703137,0.155170425209433,293.9693454782157,0.06298966976522108,208.82492232105633
-8739900.0,219600.0,0.11736928092211694,0.10364903008266449,0.07397862234053594,0.34403710840926266,0.1582491029342025,292.1020574698786,0.07177407579278354,212.0221185830294
-8739900.0,234900.0,0.11947624977936253,0.10242976211519997,0.077009518259846,0.33318269468290035,0.16571857158687975,293.03602545423945,0.07705987424616598,212.1992677099314
-8739900.0,249750.0,0.12045534713982821,0.10446850193975625,0.07163883038990908,0.349970405021771,0.16709279369761376,294.5581716965436,0.06619347711501583,205.86576563187432
-8739900.0,254700.0,0.12029590140708084,0.10150810979570549,0.06953600328221983,0.3455012632339331,0.164056618105438,295.38954019000465,0.0598245607148917,200.14213086701443
-8739900.0,259650.0,0.11986233251527283,0.09805156433803336,0.06724128153813735,0.31313887757970826,0.150505171532038,294.8456494737164,0.05737073850621485,201.7403922885538
